id,about,keywords,Label
54a22cce74686930c2754b13,"AMIC Hotels es un negocio de hoteles familiares pequeños ubicado en Palma de Mallorca que le encanta dar una buena relación calidad -precio a todos los clientes que la compañía tiene 5 hoteles en la ciudad y la playa
Hotel Horizonte en Palma cerca del puerto abierto durante todo el año es el más grande con 199 habitaciones y el colon del hotel es el más pequeño también en la ciudad con 36 habitaciones en el hogar de los hoteles de la ciudad Gala Miraflores y Can Pastilla están bien ubicados cerca de la playa de",Vistas al mar Eventos corporativos Viajes de negocios Hoteles urbanos Hoteles de la ciudad wwwamichotelscom Beach Hotels Bodas Ratones wwwmallorcacom Estación de ciclismo de ciclismo gimnasia Mallorca Holidays Hotel Colón Pastilla Hotel Hotizonte Hotel Gala Hotel Miraflores Can Pastilla Travel Restaurant Restaurants Bar Bar Big Operator Tour Operator Oot Alent A Al Alquiler de Autorfamilia,0
54a22cce74686930c2754b13,"AMIC Hotels es un negocio de hoteles familiares pequeños ubicado en Palma de Mallorca que le encanta dar una buena relación calidad -precio a todos los clientes que la compañía tiene 5 hoteles en la ciudad y la playa
Hotel Horizonte en Palma cerca del puerto abierto durante todo el año es el más grande con 199 habitaciones y el colon del hotel es el más pequeño también en la ciudad con 36 habitaciones en el hogar de los hoteles de la ciudad Gala Miraflores y Can Pastilla están bien ubicados cerca de la playa de",Vistas al mar Eventos corporativos Viajes de negocios Hoteles urbanos Hoteles de la ciudad wwwamichotelscom Beach Hotels Bodas Ratones wwwmallorcacom Estación de ciclismo de ciclismo gimnasia Mallorca Holidays Hotel Colón Pastilla Hotel Hotizonte Hotel Gala Hotel Miraflores Can Pastilla Travel Restaurant Restaurants Bar Bar Big Operator Tour Operator Oot Alent A Al Alquiler de Autorfamilia,0
54a12aca69702dab37645802,"Amusement Logic es una empresa internacional que ofrece construcción de arquitectura de diseño y otros servicios y productos para la industria del turismo y el ocio y es considerada una de las compañías líderes en el sector
Designe el plan de diseño para desarrollar todo tipo de complejos turísticos y de ocio en todo el mundo, como los parques acuáticos, las tarqueras de los animales de los animales, los adventureparks temáticos de los temas extremos, los múltiples hoteles de los hoteles de los centros de intoperación y muchos más",Aventura Parques temáticos Proyectos Hidráulicos Desarrollo de la piscina Viabilidad de entretenimiento Tema de parques acuáticos Parques Turismo Buildpiscina para niños,0
556dda7b736964122616ad01,"Andalbrok es una correduría especializada en el diseño y gestión de planes de seguros que desde su constitución en 1991 presta servicios a colectivos profesionales sociales colegios sindicatos empresas y administraciones públicas en todo el territorio nacional

Nos caracterizamos por la búsqueda de elementos que supongan un valor añadido a la mediación de seguros tradicional operando con las compañías aseguradoras más importantes del sector y abarcando todos los ramos del Seguro vida accidente baja asistencia sanitaria automóvil multirriesgo responsabilidad civil etc

Entre ellos adquieren especial relevancia los seguros personales de los que AndalBrok se ha convertido en referente tanto en desarrollo de productos como en adaptación de estos a las necesidades reales de los colectivos

Gracias a esa amplia oferta proporcionamos a nuestros clientes las mejores condiciones y los productos que mejor se adapten a sus necesidades así como la máxima tranquilidad de un único interlocutor que gestiona todos sus seguros

Contamos con un amplio equipo humano compuesto por profesionales de dilatada experiencia y comprometido con la filosofía de mejora continua tanto profesional como personal

En AndalBrok ponemos a tu disposición todos nuestros canales de comunicación para que nos hagas llegar dudas comentarios sugerencias y todas aquellas cuestiones que nos puedan ayudar a ofrecer unos productos cada vez más completos y eficientes",productos de ahorro orfandad baja laboral hogar seguros de vida seguros para colectivos profesionales auto,0
556dd7c473696411c1b9b001,"Andaluza de Traviesas SA ANTRASA es una empresa que tiene su actividad principal como fabricante de traviesas de hormigón pretensado para líneas ferroviarias con su Centro de Producción en la localidad jienense de Espeluy Cuenta con el respaldo accionarial de un grupo de empresarios andaluces de experiencia contrastada en varios sectores económicos que han apostado decididamente por este proyecto A pesar de ser una empresa joven fundada hace poco tiempo ya se empiezan a constatar los primeros logros al haber superado la fabricación de las 500000 primeras unidades en el año 2009 desde su inicio de actividad comercial en abril de 2007

La calidad es un concepto que adquiere especial relevancia en actividades que requieren una tecnología tan especializada como la que se aplica en la fabricación de las traviesas prefabricadas de hormigón ANTRASA identifica su imagen y su gestión con esa política de mejora total y se compromete a trasladar a la realidad de toda la empresa una gestión total de la calidad

El tesón por seguir creciendo marca la trayectoria de nuestra empresa que hace suya las pautas de la responsabilidad social corporativa que definen a las empresas modernas Esta apuesta implica el comportamiento ético en todos los ámbitos y la necesidad de comunicación con todos los agentes clientes proveedores empleados instituciones y la sociedad en general",traviesas monobloque de hormigon pretensado muros de contencion de tierras deformables traviesas monobloque de hormigon pretensado  muros de contencion de tierras deformables,0
5c20312580f93ef7fe6f4219,"Andel SA es una empresa creada en 2007 dedicada a la logística y distribución del recambio del automóvil con instalaciones reguladoras en las ciudades de Sevilla Málaga y Madrid

En Andel adquirimos un fuerte compromiso con nuestros clientes con el fin de cumplir los objetivos con la calidad y el plazo convenido Nos integramos como una actividad más en la cadena de valor del cliente para contribuir a su diferenciación",repuestos coches mecanica automocion recambios coches,0
55ea593ef3e5bb596c004b5d,Anitin Panes Especiales SL es una compañía de producción de alimentos con sede en la comunidad Valencian de 13 Carrer de Garbí.,rosquilletas pan tostado colines regana horneados panes condimentados,0
54a13a1369702db45daa9600,Anjoca es un grupo empresarial vinculado a la promoción inmobiliaria la actividad constructora el sector hotelero y los centros comerciales con más de 60 años de historia,hoteles promocion inmobiliaria centros comerciales tratamiento y gestion del agua,0
615c0c4ad6d8af0001da946c,Antigua empresa familiar dedicada a la obtención envasado y distribución a nivel nacional e internacional de cebollas y ajos,ajo grupolomar agricultura ajosycebollas sectoralimentacion cebolla,0
56d824b7f3e5bb58a60038cf,"Apache Media Group es una empresa en expansión por lo que ofrece una gran oportunidad de crecimiento profesional Aprovechando las oportunidades del mundo digital Apache nace con el objetivo de desarrollar proyectos propios de ecommerce y dar soporte de agencia digital a terceros

Especialidad ecommerce gambling travel medios de comunicación

Somos una empresa joven y dinámica donde venir a trabajar es divertido y motivador Buscamos personas que quieran crecer con nosotros",Juego de comercio electrónico Comercialización de medios de marketing MVAS SOM SOM SEO SEO Startups Facebook Programatic Media Apps Generación de tráfico Generación de tráfico Direct Billing Concientización sobre la marca Markeitng Afiliación Reputación de la marca,0
56d9b14ef3e5bb38fa0048ca,Aplicaciones Electromecánicas Gervall tiene como finalidad la fabricación y comecialización de components para ascensores,limitadores de velocidad paradores de piso cunas retractiles poleas tensoras paracaidas componentes de seguridad sistemas ucm poleas de desvio cerraduras de seguridad componentes para ascensores contactos de seguridad sensores sismicos,0
5da566e37d193400014cffe0,Aprox Iberia es un fabricante de tecnología de 18 años compuesto por 3 marcas Aprox Technology y Keep Out The First One aprox es una marca tecnológica que actualmente incluye 6 familias de productos accesorios de comunicaciones de almacenamiento de sonido de visión y aprovechar su objetivo es llevar la tecnología a todos fácilmentey económicamente presentando una característica fundamental de hoy en la empresa Aproxime diseño exclusivo,Tecnología informática Fabricante,0
5e56a7cc1b2f220001b118f6,"Apyasa es una empresa especializada en la fabricación y mecanizado de todo tipo de materiales de aislamiento para el sector eléctrico principalmente para los generadores de transformadores y fabricantes de motores

Apyasa es una Empresa Especializada en la Fabricación y Mecanizació de Materiales aislantes para el sector Eléctrico Principalmento para transformadores generadores y motores",Transformador eléctrico de energía aislamiento eléctrico,0
5f498b0bfe49ae0001ec7a22,Aquatherm Ibérica SL es una empresa de distribución y comercialización en exclusiva para España y Portugal de los sistemas de tuberías de polipropileno tuberías antiincendios y tuberías preaisladas fabricados por la Compañía aquatherm GmbH Attendorn Alemania,Aquatherm Orange System de Tuberias de Agua Caliente Aquatherm Tubo verde Tuberias de Agua Fria Aquatherm Tubo gris Gray Aquatherm Lilac Tuberias de Polipropileno Fusiotherm System Black System Aquatherm Blue Pipe Tubberias Tuberias Tuberias Tuberias Preaisladas Aquatherm Tip Tip Tipe Colorectores A Medida Sistemas de Tuberias de Tuberias Tuberias Tuberias Tuberias Tuberias,1
55f8013af3e5bb2929001b39,"Aracán Energía SL
La electricidad de siempre a un precio razonable
infoaracanenergiaes
ventasaracanenergiaes
935345365",ahorro energetico  optimizacion de potencias optimizacion de potencias ahorro energetico,0
5ea51be5396f6f008da9aa34,Arquitectura interior y sala de exposición de materiales,arquitectura muebles de bano costa brava azulejos decoracion cocinas transporte gres porcelanico interiorismo reformas vestidores griferia obras rsc materiales de construccion,0
5e596d9879344600012f29c7,"Argomaniz comenzó su actividad hace más de tres décadas como taller de estampación enfocado al ámbito de la automoción Fue en 2001 cuando decidió diversificar su negocio para empezar a comercializar herrajes y bisagras para somieres y camas Hoy después de varias patentes y de un ambicioso plan de expansión internacional ya es un referente nacional dentro del sector del descanso

Argomaniz began operations more than three decades ago as a stamping workshop focused on the automotive field It was in 2001 when it decided to diversify its business and start selling hardware and hinges for mattresses bases and beds

Con un parque industrial de 8500 m2 dotados de una maquinaria de la más alta tecnología y rendimiento la filosofía de Argomaniz es reinvertir sus beneficios en IDi con el objetivo de seguir ofreciendo a sus clientes los más novedosos e innovadores productos

With a 8500 m2 industrial park equipped with machinery of the latest technology and performance Argomaniz philosophy is to reinvest profits in RampDampI in order to continue offering its customers the newest and most innovative products

Todo ello unido a una plantilla altamente cualificada y con una clara vocación tecnológica hacen posible que cada pieza que produce Argomaniz sea sinónimo de la más alta calidad

All this combined with its technologyfocused highly qualified staff make it possible for each piece produced by Argomaniz to be a synonym for the highest quality",fabrica de bisagras y articulos para el sector del descanso,0
5da5250a8d6bcf000159eaf6,"Arnó es una empresa de construcción especializada en diferentes campos como Ingeniería Civil Materiales de construcción Producción Servicios de energía Gestión y logística de las instalaciones Arnó se fundó en 1965 y se reconoce como una empresa de referencia en el sector de la construcción en España, principalmente en Cataluña, una de las regiones económicas más prósperas de la región económica de lapaís

Arnó tiene poderoso poderoso en todos los campos y está trabajando con las principales instituciones financieras del país, también tiene habilidad en diversas formas financieras Bot DBOT
La compañía ha desarrollado una amplia experiencia como contratista de administraciones públicas, así como su trabajo como socio con las principales empresas de construcción nacionales
Arnó está registrado en el Registrador de Contratistas y es un contratista certificado para llevar a cabo proyectos gubernamentales en España",construccion edificacion venta de aridos servicios concesiones mezclas asfalticas ese conservacion construccion obra civil,0
54a1392d69702d231fc45400,"Artabro Samdeu es una empresa fabricante de proyectos tecnológicos avanzados para facilitar y ayudar a empresas que necesitan soluciones concretas para desarrollar de forma optima la actividad que desempeñan
Es una empresa innovadora y comprometiva con el medioambiente la calidad y PRL",creaccion y mantenimiento de granjas marinas movimientos de grandes estructuras almacenes automaticos ingenieria elementos de maniobra diseno y fabricacion de bienes de equipo diseno y fabricacion de vehiculos industriales tratamiento superficial,1
5c1fae7080f93e9516308b16,"Arvensis es una compañía que desde su fundación en 1998 hasta hoy ha conseguido posicionarse como empresa puntera en el desarrollo de tecnología aplicada a la agricultura 
En Arvensis diseñamos desarrollamos y formulamos productos de nutrición vegetal tanto líquidos como sólidos con el objetivo de dotar a el campo de productos de calidad y valor añadido necesarios para los estándares que el mercado actual solicita",organicos promotores de defensas nutrientes estructurador de suelos ecologicos fortificantes aminoacidos,0
5d099fd9a3ae615f029f77e4,"Como un grupo global que trata en servicios de infraestructura y proyectos industriales, Sacyr constituye una empresa sostenible y rentable con más de 30 años de experiencia y una base en los cinco continentes

Más de 37000 empleados capaces de convertir los desafíos en oportunidades comprometidas como lo son a un futuro que busca mejorar nuestras ciudades mejoran el medio ambiente y mejorar nuestras vidas diarias.",concesiones construccion servicios ingenieria e infraestructuras industria agua medioambiente,1
556da63b736964122fff5a01,"Como especialista en Switch, diseñamos y fabricamos soluciones de carga de interruptores de bajo voltaje, anticipamos que nuestros clientes necesitan y ofrecemos productos electromecánicos para aplicaciones industriales de servicios públicos y sector de energía verde

Telergon es una empresa innovadora orientada al cliente y estamos firmemente comprometidos con RAMPD como una herramienta para impulsar el futuro de la industria debido a esta actitud que la compañía ofrece una amplia gama de productos estándar, pero también la posibilidad de personalizarlos de acuerdo con los requisitos especiales.

Nuestro conocimiento adquirido a través de una experiencia de 70 años junto con la participación de sus profesionales altamente calificados ha permitido que Telergon esté presente en 100 países que siempre brinden el mejor servicio y el trabajo bajo los más estrictos estándares de calidad.",soluciones de CA DC Solutions SwitchDisconnectores Cambio interruptores Cambios interruptores de interrupción de carga interruptores,1
556da63b736964122fff5a01,"Como especialista en Switch, diseñamos y fabricamos soluciones de carga de interruptores de bajo voltaje, anticipamos que nuestros clientes necesitan y ofrecemos productos electromecánicos para aplicaciones industriales de servicios públicos y sector de energía verde

Telergon es una empresa innovadora orientada al cliente y estamos firmemente comprometidos con RAMPD como una herramienta para impulsar el futuro de la industria debido a esta actitud que la compañía ofrece una amplia gama de productos estándar, pero también la posibilidad de personalizarlos de acuerdo con los requisitos especiales.

Nuestro conocimiento adquirido a través de una experiencia de 70 años junto con la participación de sus profesionales altamente calificados ha permitido que Telergon esté presente en 100 países que siempre brinden el mejor servicio y el trabajo bajo los más estrictos estándares de calidad.",soluciones de CA DC Solutions SwitchDisconnectores Cambio interruptores Cambios interruptores de interrupción de carga interruptores,1
5569d8cb73696425d74aa300,"Ascensores Yélamos sl es una empresa de carácter familiar Fundada por José Yélamos que ha dedicado toda su vida al mundo del ascensor

Desde su creación la empresa ha evolucionado para ofrecer mejores prestaciones así como la adaptación a los avances tecnológicos y cumplimiento de la nueva legislación",Renimento Ascension Retails Ascension Montacargas Montacje Ascensors,0
54a1390c69702d2bfd722500,"Asesority le ofrece servicios profesionales de gestión consultoría y asesoramiento integral para empresas y trabajadores Asesoría de empresas Consultoría laboral para empresas y trabajadores Servicios jurídicos y Asesoría y consultoría deportiva

10 años asesorando a empresas de Vigo y su área metropolitana con una prestación de servicios integral y de proximidad adaptándonos a las necesidades del cliente

Asesority ha formado un equipo de profesionales especialistas en asesorar a sus clientes en todas la áreas de la empresa Un asesoramiento y unos servicios de calidad y confianza con la garantía de la experiencia y la mejora continuada

Servicios jurídicos a empresas y particulares abogados especializados en accidentes y sanciones de tráfico responsabilidad civil reclamación de impagos y deudas Derecho mercantil tributario y laboral

ASESORITY abogados y asesores de empresa buenas soluciones a sus problemas legales y tranquilidad en sus obligaciones empresariales",abogados asesoria integral de empresas despidos y reclamacion de cantidades reclamacion bancarias,0
62e7d303e99ed600a3cf8959,"Asistencia técnica de la mano de productos de gran calidad Amplia variedad de productos auxiliares de la agricultura 

Fabricantes de nuestra propia línea de productos de Bioestimulación y Biocontrol bajo la marca Hortalan Natura ",fabricantes agricultura hidroponica asesoramiento tecnico agricultura ecologica,1
5a9de724a6da98d9467086dc,"En Bobo elige, nos encanta crear ropa y accesorios divertidos para bebés, niños y adultos juegan con la escritura de libros de niños locos que dan sentido a nuestras colecciones y diseñan hermosos artículos para el hogar que levanta nuestros pies del suelo

Nos encanta trabajar en una antigua fábrica de juguetes a dos cuadras del mar Mediterráneo aprendiendo de los facturadores locales conocidos y cumpliendo diez años en 2018

Nos encanta ser niños atrapados dentro de los adultos que actúan muy divertidos y cuidan el mundo y todo lo que es parte de eso.

Bobo es un equipo de 30 personas que trabaja apasionadamente para crear mundos innovadores y divertidos para niños y padres, el departamento creativo está dirigido por la fundadora de la compañía de Adriana Esperalba

Bobo el elige habla el lenguaje de los niños. Nuestros valores centrales son la pasión de la creatividad honestidad y sentido del humor
                                  
Divertirse",ropa de marca para niños ropa para niños ropa de niños de moda de moda de moda,0
54a120f069702d9a8baec102,"En Dorlet desarrollamos y fabricamos controles de acceso e integramos sistemas de seguridad en nuestra plataforma Dassnet

A través de estos controles e integraciones de acceso, proporcionamos a nuestros clientes las soluciones de seguridad más avanzadas del mercado siempre adaptadas a sus necesidades

Desarrollamos nuestra actividad centrando nuestros esfuerzos en instalaciones de infraestructuras críticas que requieren un valor diferencial",control de accesos control horario control de visitas control de alarmas integracion de sistemas de seguridad control de accesos para hoteles control de presencia sistemas de alarma cerraduras electronicas seguridad intrusion psim,0
5da675fd75e74b0001bc37e0,"En Diplomatic Supply Service, hemos especializado durante casi 60 años en la venta y suministro de productos de consumo libres de servicio a diplomáticos de embajadas consuladas a organizaciones internacionales y militares con más de 15000 clientes en más de 60 países",perfumeria cosmetica complementos accesorios duty free alimentacion gourmet vinos y licores,0
5b83e724f874f770f62a35ec,"En Euromaster, nuestra pasión es personas que trabajamos todos los días para hacer la vida más fácil y más segura para nuestros clientes, nos gusta sonreír el trabajo en equipo y cuidar los vehículos que servimos en nuestros centros como si fueran nuestros desde nuestro inicio en 1963 que tenemosSe las arregló para ser la red de servicios más grande de neumáticos y mecánica rápida en Europa y una de las más grandes de España en nuestros más de 300 talleres en España, tenemos profesionales altamente calificados con la vocación de proporcionar el mejor servicio a los clientes en vehículos industriales de camiones turísticos y camiones industriales yIngeniería civil",b2b mecanica seleccion personas retail b2c recursos humanos automocion mantenimiento del vehiculo,0
60a112288a38f000c1a8e2cf,"En Global Berry, estamos especializados en la distribución de frambuesas de arándanos, moras de arándanos fresas y grosella roja Nuestra pasión por las bayas nos hace especialistas en seleccionar la mejor calidad de frutas que eligen esas variedades que por el gusto y la apariencia son los favoritos para los consumidores",bayas,0
60b093b655b5ef00017fe690,"En Interprint hemos estado trabajando en el sector de etiquetado y empaque de impresión durante más de 25 años
 
Creemos en el progreso constante y en las personas que lo hacen suceder

Nuestro espíritu de la empresa se basa en la mejora de nuestros procesos de producción y la adaptación de aquellos para adaptarse a las necesidades del cliente y las condiciones de evacuación

Evolucionamos para ti",Etiquetas de flexografía digital en etiquetas de embalaje de bobina,0
54a1289069702d95489f1e01,"En MTG somos especialistas en el diseño y fabricación de soluciones de desgaste para la construcción minera de la tierra y la maquinaria de dragado
MTG se centra en la excelencia internacional que ha evolucionado más de 60 años y garantiza una gestión profesional e independiente
Creemos firmemente que nuestro impulso principal es la innovación que nunca limitamos nuestro acero más resistente y que nuestros productos de corte de corte son el resultado de una promoción decisiva de una mejora continua y del proceso de innovación e innovación, nuestro objetivo es lograr una tecnología de productos que proporcione a nuestros usuarioscon una mayor productividad y rendimiento, al mismo tiempo mejorar nuestra agilidad y flexibilidad en respuesta a nuestros clientes demandas",Metales mineros,0
5da1582269552400018f863b,"En Ondarreta, hacemos que los muebles para unir a las personas establezcan vínculos y fortalezcan las relaciones, todas nuestras familias han sido diseñadas con respecto a lo que realmente importa nuestros más de 40 años de experiencia y nuestra tradición artesanal una tradición que nos permite evolucionar y encontrar el vínculo entre la artesanía y la tecnología.
Ondarreta Una empresa familiar que fue fundada en una de las tres playas que bañan a la Bahía de San Sebastián una empresa en movimiento constante que siempre busca belleza y funcionalidad haciendo lo que amamos siempre para respetar nuestro entorno

Es nuestra mentalidad y no tendencias estéticas momentáneas que queremos ver que surja en cada uno de nuestros diseños desde el momento de la concepción, nuestros muebles están destinados a trascender el equilibrio entre la función y la belleza, queremos que defienda valores de honestidad y sostenibilidad.para construir puentes entre las personas y la rápida conexión humana y reflejar nuestra trayectoria mientras responde a las necesidades de los clientes y mercados hoy en día

El viaje comienza en el país vasco en el almacén de tablones de madera de haya y roble, donde el material se selecciona cuidadosamente en los criterios de calidad de sostenibilidad y belleza, nuestros diseñadores miran cada pieza de madera para lo que un escultor en un bloque de mármolcincelando y moldeando lo que han imaginado y dibujado buscan la posibilidad de usar un diseño impecable para transformar las materias primas en un producto contemporáneo",estantes de muebles Butacas Hosteleria Lounge Hogar Mesas Oficina doméstica Desenoso Sillas de hospitalidad Tabres de diseño Sillas Mobiliario Estanterias Pufes Pufs Taburetes Tales Asesios Oficina,1
5e583ae802f0e7000186a440,"En OnlyPlast estamos involucrados en la gestión y el proceso de materiales plásticos reciclados para su suministro y distribución al mercado nacional e internacional

Contáctenos si necesita comprar plásticos reciclados como LDPE HDPE PP PET PVC Ingeniería de calificaciones reprocesadas en gránulos REMINDIDER y aglomerarse o en balas. Además, soltamos regularmente de los materiales fuera de grano provenientes de petroquímicos

Nuestros materiales plásticos reciclados provienen de plásticos de la industria de la agricultura y el posconsumer después del proceso de reciclaje, adquieren un valor agregado y llegan a una segunda vida por su reintroducción dentro de la economía circular y evitan la dispersión ambiental.

Nuestro cabezal en la región de Murcia y nuestro almacén en Valencia cerca del puerto nos pusieron en una posición estratégica

Trabajamos con varios países y exportamos plásticos reciclados para uso industrial en España Italia Francia China Alemania, etc.",pet triturado hdpe polipropileno balas pvc balas recycled plastics pet regrind pvc pvc regrind pvc bales hdpe triturado hdpe balas ldpe granza high density polyethylene bales hdpe granza low density polyethylene pp high density polyethylene granules polipropileno reciclado venta pet reciclado high density polyethylene regrind plasticos reciclados pvc granules ldpe balas polipropileno granza engineering plastics high density polyethylene pet bales pvc granza pvc reciclado polietileno de baja densidad reciclado plasticos tecnicos reciclados pet pvc triturado pet balas ldpe triturado,1
5ed91cb63160be0001aae21e,"En Sikulan hemos sido especialistas en la fabricación de
Herramientas de corte de inserto intercambiables durante más de cuarenta años ofrecemos
soluciones garantizadas adaptadas a cada cliente para cualquier tipo de
Tecnología de mecanizado Firma girando perforación aburrida, etc.

Fabricamos herramientas de corte adaptadas a insertos
y repuestos de cualquier fabricante independientemente de su tamaño
y geometría

Tenemos 40 años de experiencia como expertos en el diseño y
Fabricación de dispositivos de sujeción Mecanizado de piezas de precisión
y fabricación de herramientas de verificación
Ofrecemos soluciones garantizadas adaptadas a cada cliente y tenemos
la última tecnología de mecanizado",mecanizado de precision bajo plano fabricacion barras antivibratorias para torneado taladrado y mandrinado fabricacion de lunetas autocentrantes diseno y fabricacion de utillajes fresado alta tecnologia en herramientas de corte y servicio tecnico para torneado,0
55ec90d6f3e5bb135300071a,"En Sibelmed, diseñamos fabricación y comercializamos productos médicos para la audiometría de la espirometría y la terapia de AMP de diagnóstico de sueño para medicina ocupacional, atención primaria y especialistas desde 1980.

En estos más de 40 años de compromiso, hemos contribuido a la mejora del equipo de desarrollo del sector de la salud para la prevención y la detección temprana de enfermedades respiratorias como la pérdida auditiva de la EPOC o los trastornos del sueño como la apnea

Además, hemos pasado de ser líderes nacionales a expandir nuestro mercado y convertirnos en internacional en más de 90 países hoy en día

Nuestro equipo de Rampdampi trabaja en la adaptación continua a las necesidades del mercado, así como a las últimas recomendaciones de sociedades médicas con el objetivo de realizar pruebas médicas de calidad y, en consecuencia, un diagnóstico confortable y confiable.",Espirometría de espirometría audiometría de audiometría Diagnóstico de sueno diagnóstico de sueño de sueno,1
5a9e83fca6da98d98c6e3966,"En TeyMe somos fabricantes especializados en el desarrollo y producción de equipos para la protección de cultivos y otros, las investigaciones continuas de nuestro departamento de RDI junto con los más de 40 años de experiencia que tenemos y la incorporación de componentes internos en nuestros equipos nos permiten ofrecerLa última tecnología para el mercado agrícola para todo tipo de aplicaciones ecológicas integrales tradicionales, etc., el rendimiento de nuestros equipos y una técnica avanzada y una posición de calidad nuestros productos en la primera línea mundial que exportan a más de 30 países y alcanzan cinco continentes.",atomizadores nebulizadores espolvoreadores herbicidas pulverizadores humidificadores maquinaria agricola proteccion de cultivos tecnologia agricola,0
54a1292a69702d90a20b9d01,"En Verbio creemos que poner a la IA en el trabajo puede facilitar la vida de las personas

Durante 20 años, Verbio ha estado a la vanguardia de la automatización empresarial impulsada por la IA que aborda uno de los mayores desafíos para las grandes corporaciones en todo el mundo presupuestos de tiempo y talento especializado que realiza tareas de bajo valor

Hoy, Verbio va más allá de la automatización para cambiar la forma en que se conectan los humanos y las máquinas que, por naturaleza, no es natural y estandarizada sin opción de personalización con la verbio de IA conversacional y cognitiva hace que estas conexiones sean más simples basadas en contexto y más atractiva

Confiado por las marcas más grandes y valiosas de Worlds, Verbio ha entregado continuamente los mejores KPI del sector como resultado de sus 3 pilares
Tecnología necesita un socio con tecnología robusta confiable y de compañía de compañía
Flexibilidad no es como todos los demás, por lo que nos adaptamos completamente a sus necesidades
Servicio al cliente que merece las tasas de respuesta más rápidas porque el tiempo es importante

Verbio tiene su sede en Barcelona con oficinas en Palo Alto Madrid São Paulo y Ciudad de México

Visite nuestro sitio web para más información",Análisis de big data Procesamiento de lenguaje natural Biometría Reconocimiento de voz de la información profunda Software empresarial Software Tecnología de la información Software Análisis del habla Tecnologías del habla Texto al discurso Reconocimiento de voz automático Discurso a texto Biometría de voz marcaInteracciones inteligentes Internet de las cosas Consultoría Red neuronal profunda Aprendizaje profundo Aprendizaje automático Vehículos conectados IoT Experiencia del cliente Interacciones HumanMachine Sistema cognitivo Cognitve Contact Center Conversational AI Autenticación de voz Asistente de voz CSR TTS,0
5f3e08059775ff00012eb02b,"En Indemat, además de utilizar el sistema de corte Waterjet para nuestros procesos de fabricación, reducimos las piezas a pedido de nuestros clientes, ofrecemos la opción de usar el material de los clientes o el nuestro propio",prfv corte por chorro de agua medio ambiente ingenieria super materiales composites quimica fisica,0
54a1a76d7468695860fc2905,"Ateinsa es una empresa consultora creada en 1987 especializada en el asesoramiento integral a la empresa sobre ayudas y subvenciones para proyectos industriales

El equipo humano de ATEINSA está compuesto por un equipo multidisciplinar Ingenieros y licenciados de todas las especialidadesLicenciados en Ciencias Químicas en Ciencias Ambientales en Informática Ingenieros Industriales Agrónomos así como Economistas preparados para asesorarle tanto en el campo técnico como en el económico

La empresa forma parte de un grupo que engloba diferentes ingenierías de diversas actividades realizando numerosos trabajos de asesoramiento de viabilidad e ingeniería básica de proyectos en la mayoría de sectores industriales

Los honorarios de ATEINSA están completamente supeditados a los resultados obtenidos y no suponen ningún tipo de inversión inicial por parte de la empresa",gestion de la innovacion reduccion costes y competitividad consultoria eficiencia energetica inversion industrial deducciones fiscales financiacion mejoras medioambientales servicio ayudas ayudas y subvenciones para proyectos industriales id subvenciones,1
56d55de2f3e5bb263b003d2b,Athader se dedica a la capacitación de puesta en servicio de fabricación de ingeniería de diseño y servicio de líneas de procesamiento de bobinas centradas principalmente en la reducción de líneas combinadas y de embalaje de múltiples mediciones combinadas con tecnología soluciones innovadoras y servicios en todo el mundo,líneas de corte cortadas a longitud líneas combinadas de líneas de empaque de líneas múltiples,0
5a9dc464a6da98d9466f8962,Aubert SA es una reconocida distribuidora de suministros industriales y productos de ferretería Tenemos en catálogo mas de 63000 artículos una amplia gama de productos imprescindibles en el ámbito de la ferretería industria y tecnológica Visite nuestra web y eche un vistazo a nuestro catálogo httpwwwaubertsacom,herramientas industriales productos industriales ferreteria industrial suministros industriales vestuario laboral equipos de proteccion,0
54a1d13b74686949e7b98f13,Autocares David lleva operando desde hace mas de 35 años en Guipúzcoa proporcionando cualquier tipo de servicio de transporte de viajeros por carretera Alquiler de autocares autobuses y minibuses para grupos grandes y pequeños en Guipúzcoa resto del País Vasco y Francia Realizamos servicios en Donostia Irun Rentería Tolosa y cualquier otra población de Gipuzkoa,autocares de lujo turismo gastronomico congresos eventos dmc,0
63b29d500262a80001260bfc,"Autocares J Marín dispone de una amplia gama de autobuses minibuses vehículos adaptado para minusválidos y minibús de gran lujo con nosotros podrá realizar cualquier tipo de traslados excursiones y viajes nuestra experiencia y profesionalidad nos avalan en el sector

Constituida en el año 1980 nacida de los esfuerzos y trabajos de su fundador al que le debe su nombre Joaquín Marín Caballero que iniciando sus andaduras en este sector con la compra de un bus ahora está consolidada como una de las mejores empresas de servicios en Sevilla disponiendo de una flota amplia de autobuses que realizan su actividad tanto a nivel local nacional e internacional",coche de coche alquil,0
